Title,Description,Collection,Category,Gender,Brand,SKU,Product
Tshirt 1,"Product Description for Tshirt 1 - Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Sed eu dui. Phasellus eget orci volutpat sem accumsan condimentum. Etiam lobortis facilisis sem. Aliquam pede erat, sagittis sed, bibendum ac, consequat sed, arcu. Fusce placerat bibendum risus. Maecenas semper adipiscing purus. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Vestibulum eget leo. Suspendisse nonummy dolor in pede ullamcorper venenatis. Vivamus sapien.",To wear,Tshirts,Men,Simple Threads,"TSH1-WHT-SM, TSH1-WHT-MD, TSH1-WHT-LG, TSH1-BLK-SM, TSH1-BLK-MD, TSH1-BLK-LG, TSH1-GRY-SM, TSH1-GRY-MD, TSH1-GRY-LG",tops
Tshirt 2,"Product Description for Tshirt 2 - Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Sed eu dui. Phasellus eget orci volutpat sem accumsan condimentum. Etiam lobortis facilisis sem. Aliquam pede erat, sagittis sed, bibendum ac, consequat sed, arcu. Fusce placerat bibendum risus. Maecenas semper adipiscing purus. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Vestibulum eget leo. Suspendisse nonummy dolor in pede ullamcorper venenatis. Vivamus sapien.",To wear,Tshirts,Men,Simple Threads,"TSH2-TAN-SM, TSH2-TAN-MD, TSH2-TAN-LG, TSH2-GRN-SM, TSH2-GRN-MD, TSH2-GRN-LG, TSH2-BWN-SM, TSH2-BWN-MD, TSH2-BWN-LG",tops
Tshirt 3,"Product Description for Tshirt 3 - Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Sed eu dui. Phasellus eget orci volutpat sem accumsan condimentum. Etiam lobortis facilisis sem. Aliquam pede erat, sagittis sed, bibendum ac, consequat sed, arcu. Fusce placerat bibendum risus. Maecenas semper adipiscing purus. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Vestibulum eget leo. Suspendisse nonummy dolor in pede ullamcorper venenatis. Vivamus sapien.",To wear,Tshirts,Men,Made well,"TSH3-WHT-SM, TSH3-WHT-MD, TSH3-WHT-LG, TSH3-HGY-SM, TSH3-HGY-MD, TSH3-HGY-LG, TSH3-PRL-SM, TSH3-PRL-MD, TSH3-PRL-LG",tops
Tshirt 4,"Product Description for Tshirt 4 - Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Sed eu dui. Phasellus eget orci volutpat sem accumsan condimentum. Etiam lobortis facilisis sem. Aliquam pede erat, sagittis sed, bibendum ac, consequat sed, arcu. Fusce placerat bibendum risus. Maecenas semper adipiscing purus. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Vestibulum eget leo. Suspendisse nonummy dolor in pede ullamcorper venenatis. Vivamus sapien.",To wear,Tshirts,Men,Made well,"TSH4-WHT-SM, TSH4-WHT-MD, TSH4-WHT-LG, TSH4-BLK-SM, TSH4-BLK-MD, TSH4-BLK-LG",tops
Tshirt 5,"Product Description for Tshirt 5 - Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Sed eu dui. Phasellus eget orci volutpat sem accumsan condimentum. Etiam lobortis facilisis sem. Aliquam pede erat, sagittis sed, bibendum ac, consequat sed, arcu. Fusce placerat bibendum risus. Maecenas semper adipiscing purus. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Vestibulum eget leo. Suspendisse nonummy dolor in pede ullamcorper venenatis. Vivamus sapien.",To wear,Tshirts,Women,Simple Threads,"TSH5-WHT-SM, TSH5-WHT-MD, TSH5-WHT-LG, TSH5-BLK-SM, TSH5-BLK-MD, TSH5-BLK-LG",tops
Tshirt 6,"Product Description for Tshirt 6 - Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Sed eu dui. Phasellus eget orci volutpat sem accumsan condimentum. Etiam lobortis facilisis sem. Aliquam pede erat, sagittis sed, bibendum ac, consequat sed, arcu. Fusce placerat bibendum risus. Maecenas semper adipiscing purus. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Vestibulum eget leo. Suspendisse nonummy dolor in pede ullamcorper venenatis. Vivamus sapien.",To wear,Tshirts,Women,Simple Threads,"TSH6-WHT-SM, TSH6-WHT-MD, TSH6-WHT-LG, TSH6-GRY-SM, TSH6-GRY-MD, TSH6-GRY-LG",tops
Sweatshirt 1,"Product Description for Sweatshirt 2 - Vivamus ante quam, tristique quis, porttitor nec, viverra eget, ante. Nulla vitae nunc vel est dignissim dictum. Suspendisse feugiat pellentesque ante. Etiam viverra commodo neque. Aenean id mi. Sed lacinia tincidunt purus. Maecenas eros quam, feugiat quis, feugiat vel, rutrum in, sem. Pellentesque eu ipsum. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos hymenaeos. Vestibulum mollis molestie elit.",To wear,Sweatshirts,Unisex,Made well,"SWT1-BLK-SM, SWT1-BLK-MD, SWT1-BLK-LG, SWT1-GRY-SM, SWT1-GRY-MD, SWT1-GRY-LG",tops
Sweatshirt 2,"Product Description for Sweatshirt 1 - Vivamus ante quam, tristique quis, porttitor nec, viverra eget, ante. Nulla vitae nunc vel est dignissim dictum. Suspendisse feugiat pellentesque ante. Etiam viverra commodo neque. Aenean id mi. Sed lacinia tincidunt purus. Maecenas eros quam, feugiat quis, feugiat vel, rutrum in, sem. Pellentesque eu ipsum. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos hymenaeos. Vestibulum mollis molestie elit.",To wear,Sweatshirts,Unisex,Simple Threads,"SWT2-BLK-SM, SWT2-BLK-MD, SWT2-BLK-LG",tops
Hat 1,Product Description for Hat 1 - Nunc vulputate ligula a quam. Praesent nec justo. Maecenas vulputate porttitor ipsum. Proin semper turpis quis orci scelerisque congue. Sed sit amet ipsum eu augue tempor sollicitudin.,To wear,Hats,Men,Toppers,"HAT1-BLK-SM, HAT1-BLK-MD, HAT1-BLK-LG, HAT1-WHT-SM, HAT1-WHT-MD, HAT1-WHT-LG",hats
Hat 2,Product Description for Hat 2 - Nunc vulputate ligula a quam. Praesent nec justo. Maecenas vulputate porttitor ipsum. Proin semper turpis quis orci scelerisque congue. Sed sit amet ipsum eu augue tempor sollicitudin.,To wear,Hats,Unisex,Wonderknits,"HAT2-BLK-OS, HAT2-NVY-OS",hats
Shoe 1,"Product Description for Shoe 1 - Praesent eu velit eu pede tincidunt sagittis. Proin tortor erat, bibendum id, tempor vitae, blandit sit amet, tortor. Curabitur tincidunt nisi blandit pede. Pellentesque mi ligula, iaculis sit amet, scelerisque nec, lacinia in, nulla. Nunc in elit nec risus feugiat posuere. Duis vitae est. Quisque convallis convallis leo. Vivamus molestie vehicula dui. Donec vulputate,",To wear,Shoes,Unisex,Courtsides,"SHO1-BLK-05, SHO1-BLK-06, SHO1-BLK-07, SHO1-BLK-08, SHO1-BLK-09, SHO1-BLK-10, SHO1-BLK-11, SHO1-WHT-05, SHO1-WHT-06, SHO1-WHT-07, SHO1-WHT-08, SHO1-WHT-09, SHO1-WHT-10, SHO1-WHT-11, SHO1-BLU-05, SHO1-BLU-06, SHO1-BLU-07, SHO1-BLU-08, SHO1-BLU-09, SHO1-BLU-10, SHO1-BLU-11, SHO1-RED-05, SHO1-RED-06, SHO1-RED-07, SHO1-RED-08, SHO1-RED-09, SHO1-RED-10, SHO1-RED-11, SHO1-PRL-05, SHO1-PRL-06, SHO1-PRL-07, SHO1-PRL-08, SHO1-PRL-09, SHO1-PRL-10, SHO1-PRL-11",shoes
Tote Bag 1,"Product Description for Tote Bag 1 - Sed lectus dui, bibendum et, eleifend id, aliquet ac, nulla. Morbi sed lacus nec ipsum sagittis facilisis. Sed id nulla nec augue interdum porttitor. Phasellus varius posuere justo. Nunc et est eu metus pharetra posuere.",To carry,Tote bags,Unisex,Made well,TOT1-BLK-OS,bags_cases
Messenger Bag 1,"Product Description for Messenger Bag 2 - Sed lectus dui, bibendum et, eleifend id, aliquet ac, nulla. Morbi sed lacus nec ipsum sagittis facilisis. Sed id nulla nec augue interdum porttitor. Phasellus varius posuere justo. Nunc et est eu metus pharetra posuere.",To carry,Messenger Bags,Unisex,Foursquare,MES1-RED-OS,bags_cases
Laptop Bag 1,"Product Description for Laptop Bag 1 - Sed lectus dui, bibendum et, eleifend id, aliquet ac, nulla. Morbi sed lacus nec ipsum sagittis facilisis. Sed id nulla nec augue interdum porttitor. Phasellus varius posuere justo. Nunc et est eu metus pharetra posuere.","To carry, To geek out",Laptop Bags,Unisex,Foursquare,"LAP1-BLK-13, LAP1-BLK-15, LAP1-BLK-17",bags_cases
Coffee Mug 1,"Product Description for Coffee Mug 1 - Ut sit amet orci ut nibh aliquet accumsan. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Sed fermentum, velit at porttitor sollicitudin, pede massa feugiat enim, eget volutpat felis leo ut lacus. ",To drink,Coffee Mugs,Unisex,Acme gear,"CMG-WHT-OS, CMG-BLK-OS",drinks
Travel Mug 1,"Product Description for Travel Mug 1 - Ut sit amet orci ut nibh aliquet accumsan. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Sed fermentum, velit at porttitor sollicitudin, pede massa feugiat enim, eget volutpat felis leo ut lacus.",To drink,Travel Mugs,Unisex,Acme gear,TMG-RED-OS,drinks
Water Bottle 1,"Product Description for Water Bottle 1 - Ut sit amet orci ut nibh aliquet accumsan. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Sed fermentum, velit at porttitor sollicitudin, pede massa feugiat enim, eget volutpat felis leo ut lacus.",To drink,Water Bottles,Unisex,Acme gear,WTR-BLU-OS,drinks
iPhone Case 1,Product Description for iPhone Case 1 - ,To geek out,iPhone Cases,Unisex,iSleeve,IPH1-BLK-OS,bags_cases
Storage 1,"Product Description for Storage 1 - Ut sit amet orci ut nibh aliquet accumsan. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Sed fermentum, velit at porttitor sollicitudin, pede massa feugiat enim, eget volutpat felis leo ut lacus. ",To geek out,USB Keys,Unisex,Bits & Bots,"USB-GRY-08, USB-GRY-16, USB-GRY-32",storage_devices
