,SKU,Color,Size,Price,Images
Shoe 1,SHO1-BLK-05,Black,5,40.00,"black-tshirt-001.jpg, black-tshirt-002.jpg, black-tshirt-003.jpg, black-tshirt-004.jpg"
Shoe 1,SHO1-BLK-06,Black,6,40.00,"black-tshirt-001.jpg, black-tshirt-002.jpg, black-tshirt-003.jpg, black-tshirt-004.jpg"
Shoe 1,SHO1-BLK-07,Black,7,40.00,"black-tshirt-001.jpg, black-tshirt-002.jpg, black-tshirt-003.jpg, black-tshirt-004.jpg"
Shoe 1,SHO1-BLK-08,Black,8,40.00,"black-tshirt-001.jpg, black-tshirt-002.jpg, black-tshirt-003.jpg, black-tshirt-004.jpg"
Shoe 1,SHO1-BLK-09,Black,9,40.00,"black-tshirt-001.jpg, black-tshirt-002.jpg, black-tshirt-003.jpg, black-tshirt-004.jpg"
Shoe 1,SHO1-BLK-10,Black,10,40.00,"black-tshirt-001.jpg, black-tshirt-002.jpg, black-tshirt-003.jpg, black-tshirt-004.jpg"
Shoe 1,SHO1-BLK-11,Black,11,40.00,"black-tshirt-001.jpg, black-tshirt-002.jpg, black-tshirt-003.jpg, black-tshirt-004.jpg"
Shoe 1,SHO1-WHT-05,White,5,40.00,"black-tshirt-001.jpg, black-tshirt-002.jpg, black-tshirt-003.jpg, black-tshirt-004.jpg"
Shoe 1,SHO1-WHT-06,White,6,40.00,"black-tshirt-001.jpg, black-tshirt-002.jpg, black-tshirt-003.jpg, black-tshirt-004.jpg"
Shoe 1,SHO1-WHT-07,White,7,40.00,"black-tshirt-001.jpg, black-tshirt-002.jpg, black-tshirt-003.jpg, black-tshirt-004.jpg"
Shoe 1,SHO1-WHT-08,White,8,40.00,"black-tshirt-001.jpg, black-tshirt-002.jpg, black-tshirt-003.jpg, black-tshirt-004.jpg"
Shoe 1,SHO1-WHT-09,White,9,40.00,"black-tshirt-001.jpg, black-tshirt-002.jpg, black-tshirt-003.jpg, black-tshirt-004.jpg"
Shoe 1,SHO1-WHT-10,White,10,40.00,"black-tshirt-001.jpg, black-tshirt-002.jpg, black-tshirt-003.jpg, black-tshirt-004.jpg"
Shoe 1,SHO1-WHT-11,White,11,40.00,"black-tshirt-001.jpg, black-tshirt-002.jpg, black-tshirt-003.jpg, black-tshirt-004.jpg"
Shoe 1,SHO1-BLU-05,Blue,5,40.00,"black-tshirt-001.jpg, black-tshirt-002.jpg, black-tshirt-003.jpg, black-tshirt-004.jpg"
Shoe 1,SHO1-BLU-06,Blue,6,40.00,"black-tshirt-001.jpg, black-tshirt-002.jpg, black-tshirt-003.jpg, black-tshirt-004.jpg"
Shoe 1,SHO1-BLU-07,Blue,7,40.00,"black-tshirt-001.jpg, black-tshirt-002.jpg, black-tshirt-003.jpg, black-tshirt-004.jpg"
Shoe 1,SHO1-BLU-08,Blue,8,40.00,"black-tshirt-001.jpg, black-tshirt-002.jpg, black-tshirt-003.jpg, black-tshirt-004.jpg"
Shoe 1,SHO1-BLU-09,Blue,9,40.00,"black-tshirt-001.jpg, black-tshirt-002.jpg, black-tshirt-003.jpg, black-tshirt-004.jpg"
Shoe 1,SHO1-BLU-10,Blue,10,40.00,"black-tshirt-001.jpg, black-tshirt-002.jpg, black-tshirt-003.jpg, black-tshirt-004.jpg"
Shoe 1,SHO1-BLU-11,Blue,11,40.00,"black-tshirt-001.jpg, black-tshirt-002.jpg, black-tshirt-003.jpg, black-tshirt-004.jpg"
Shoe 1,SHO1-RED-05,Red,5,40.00,"black-tshirt-001.jpg, black-tshirt-002.jpg, black-tshirt-003.jpg, black-tshirt-004.jpg"
Shoe 1,SHO1-RED-06,Red,6,40.00,"black-tshirt-001.jpg, black-tshirt-002.jpg, black-tshirt-003.jpg, black-tshirt-004.jpg"
Shoe 1,SHO1-RED-07,Red,7,40.00,"black-tshirt-001.jpg, black-tshirt-002.jpg, black-tshirt-003.jpg, black-tshirt-004.jpg"
Shoe 1,SHO1-RED-08,Red,8,40.00,"black-tshirt-001.jpg, black-tshirt-002.jpg, black-tshirt-003.jpg, black-tshirt-004.jpg"
Shoe 1,SHO1-RED-09,Red,9,40.00,"black-tshirt-001.jpg, black-tshirt-002.jpg, black-tshirt-003.jpg, black-tshirt-004.jpg"
Shoe 1,SHO1-RED-10,Red,10,40.00,"black-tshirt-001.jpg, black-tshirt-002.jpg, black-tshirt-003.jpg, black-tshirt-004.jpg"
Shoe 1,SHO1-RED-11,Red,11,40.00,"black-tshirt-001.jpg, black-tshirt-002.jpg, black-tshirt-003.jpg, black-tshirt-004.jpg"
Shoe 1,SHO1-PRL-05,Purple,5,40.00,"black-tshirt-001.jpg, black-tshirt-002.jpg, black-tshirt-003.jpg, black-tshirt-004.jpg"
Shoe 1,SHO1-PRL-06,Purple,6,40.00,"black-tshirt-001.jpg, black-tshirt-002.jpg, black-tshirt-003.jpg, black-tshirt-004.jpg"
Shoe 1,SHO1-PRL-07,Purple,7,40.00,"black-tshirt-001.jpg, black-tshirt-002.jpg, black-tshirt-003.jpg, black-tshirt-004.jpg"
Shoe 1,SHO1-PRL-08,Purple,8,40.00,"black-tshirt-001.jpg, black-tshirt-002.jpg, black-tshirt-003.jpg, black-tshirt-004.jpg"
Shoe 1,SHO1-PRL-09,Purple,9,40.00,"black-tshirt-001.jpg, black-tshirt-002.jpg, black-tshirt-003.jpg, black-tshirt-004.jpg"
Shoe 1,SHO1-PRL-10,Purple,10,40.00,"black-tshirt-001.jpg, black-tshirt-002.jpg, black-tshirt-003.jpg, black-tshirt-004.jpg"
Shoe 1,SHO1-PRL-11,Purple,11,40.00,"black-tshirt-001.jpg, black-tshirt-002.jpg, black-tshirt-003.jpg, black-tshirt-004.jpg"